Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,64.37999725341797,65.33000183105469,64.16999816894531,65.19999694824219,55.55583572387695,6329600
2018-01-03,65.22000122070312,66.05999755859375,64.69000244140625,65.94000244140625,56.186370849609375,6844200
2018-01-04,66.18000030517578,66.52999877929688,65.91000366210938,66.02999877929688,56.263065338134766,5060100
2018-01-05,66.04000091552734,66.5999984741211,65.5,66.47000122070312,56.63798522949219,5421800
2018-01-08,66.25,66.52999877929688,65.94000244140625,66.2699966430664,56.46755599975586,4266900
2018-01-09,65.63999938964844,65.86000061035156,64.94000244140625,65.2699966430664,55.615482330322266,7632300
2018-01-10,65.4800033569336,65.73999786376953,64.87999725341797,65.26000213623047,55.606956481933594,6569300
2018-01-11,65.19999694824219,65.5,65.13999938964844,65.43000030517578,55.75181579589844,4233100
2018-01-12,65.61000061035156,65.9000015258789,65.08000183105469,65.37999725341797,55.7092170715332,5007200
2018-01-16,66.2300033569336,68.6500015258789,66.02999877929688,68.25,58.154693603515625,24478800
2018-01-17,68.5199966430664,68.9000015258789,67.23999786376953,68.0199966430664,57.95872497558594,12559100
2018-01-18,67.75,68.18000030517578,67.48999786376953,68.05000305175781,57.9842643737793,6797900
2018-01-19,68.04000091552734,68.25,67.75,68.04000091552734,57.97575378417969,8864300
2018-01-22,67.80999755859375,68.75,67.70999908447266,68.66999816894531,58.51256561279297,8566200
2018-01-23,68.5999984741211,68.9000015258789,68.23999786376953,68.33999633789062,58.23137283325195,7825600
2018-01-24,68.19999694824219,68.29000091552734,67.37999725341797,67.9800033569336,57.92462921142578,12383100
2018-01-25,68.13999938964844,68.37000274658203,67.29000091552734,67.41999816894531,57.44746017456055,9122200
2018-01-26,67.94000244140625,68.52999877929688,67.5999984741211,68.52999877929688,58.39326858520508,7919000
2018-01-29,68.16000366210938,68.30000305175781,67.23999786376953,67.31999969482422,57.36225128173828,9745300
2018-01-30,67.43000030517578,67.91000366210938,66.7300033569336,66.98999786376953,57.08106231689453,8059500
2018-01-31,67.55000305175781,68.37999725341797,67.45999908447266,68.25,58.154693603515625,13915600
2018-02-01,67.0,68.3499984741211,66.31999969482422,66.80000305175781,56.91917419433594,16838500
2018-02-02,66.18000030517578,67.04000091552734,65.86000061035156,66.06999969482422,56.297149658203125,10971700
2018-02-05,66.30000305175781,66.55000305175781,60.5,61.72999954223633,52.59911346435547,35996000
2018-02-06,62.310001373291016,64.52999877929688,62.20000076293945,64.4000015258789,54.874176025390625,24458700
2018-02-07,64.22000122070312,66.12000274658203,64.0199966430664,65.04000091552734,55.41950607299805,15021200
2018-02-08,64.62999725341797,65.06999969482422,62.400001525878906,62.41999816894531,53.18703842163086,13451600
2018-02-09,62.95000076293945,64.31999969482422,61.459999084472656,63.9900016784668,54.52482223510742,23095000
2018-02-12,64.88999938964844,65.69999694824219,64.38999938964844,65.66000366210938,55.94779586791992,13692100
2018-02-13,65.2300033569336,65.76000213623047,64.9800033569336,65.69999694824219,55.98188018798828,7695900
2018-02-14,65.1500015258789,66.80000305175781,65.0999984741211,66.58999633789062,56.74021530151367,10370900
2018-02-15,66.37999725341797,66.37999725341797,63.86000061035156,65.27999877929688,55.62400817871094,15548400
2018-02-16,64.7699966430664,65.83000183105469,64.5999984741211,64.8499984741211,55.25760269165039,11760300
2018-02-20,63.0099983215332,64.13999938964844,61.86000061035156,63.9900016784668,54.52482223510742,27494600
2018-02-21,63.119998931884766,63.86000061035156,62.650001525878906,63.400001525878906,54.0220832824707,14895600
2018-02-22,63.150001525878906,63.58000183105469,62.029998779296875,62.18000030517578,52.9825439453125,11722300
2018-02-23,62.810001373291016,63.31999969482422,62.029998779296875,63.31999969482422,53.953914642333984,6762200
2018-02-26,64.55000305175781,67.36000061035156,64.19000244140625,66.9800033569336,57.072540283203125,27374300
2018-02-27,67.0,67.62999725341797,66.01000213623047,66.33999633789062,57.01237869262695,14326000
2018-02-28,66.69999694824219,66.72000122070312,64.91000366210938,65.0,55.86079788208008,9582100
2018-03-01,65.02999877929688,66.23999786376953,64.33000183105469,64.95999908447266,55.8264274597168,10799200
2018-03-02,64.30999755859375,64.8499984741211,64.02999877929688,64.73999786376953,55.63734817504883,10612700
2018-03-05,64.33999633789062,65.5999984741211,63.540000915527344,64.01000213623047,55.0099983215332,15445500
2018-03-06,63.5,63.54999923706055,61.060001373291016,62.13999938964844,53.40291976928711,23450400
2018-03-07,61.4900016784668,62.61000061035156,61.43000030517578,62.4900016784668,53.70370864868164,12602400
2018-03-08,62.650001525878906,62.7400016784668,61.56999969482422,61.81999969482422,53.127906799316406,8902100
2018-03-09,62.36000061035156,63.060001373291016,62.119998931884766,63.029998779296875,54.16777801513672,7655300
2018-03-12,63.04999923706055,63.47999954223633,62.29999923706055,62.810001373291016,53.97871780395508,15801300
2018-03-13,59.77000045776367,61.400001525878906,59.130001068115234,59.70000076293945,51.30599594116211,38572700
2018-03-14,59.900001525878906,60.380001068115234,57.900001525878906,60.119998931884766,51.66693878173828,29759100
2018-03-15,60.029998779296875,60.279998779296875,59.560001373291016,59.88999938964844,51.469276428222656,10494300
2018-03-16,60.599998474121094,61.4900016784668,60.47999954223633,60.619998931884766,52.09663009643555,25574500
2018-03-19,60.189998626708984,60.349998474121094,57.900001525878906,58.369998931884766,50.162994384765625,14131400
2018-03-20,58.9900016784668,59.09000015258789,57.95000076293945,58.2599983215332,50.06845474243164,10615400
2018-03-21,57.5,58.279998779296875,56.77000045776367,56.810001373291016,48.82234191894531,12231900
2018-03-22,56.2400016784668,56.83000183105469,55.52000045776367,55.58000183105469,47.76527404785156,13554600
2018-03-23,55.630001068115234,55.79999923706055,53.650001525878906,53.65999984741211,46.11524200439453,14713300
2018-03-26,54.58000183105469,56.13999938964844,54.25,56.130001068115234,48.237953186035156,12093900
2018-03-27,56.59000015258789,57.2400016784668,54.540000915527344,54.84000015258789,47.129329681396484,12243200
2018-03-28,54.810001373291016,55.970001220703125,54.459999084472656,54.70000076293945,47.009002685546875,12925500
2018-03-29,55.040000915527344,55.93000030517578,54.619998931884766,55.40999984741211,47.619171142578125,8482500
2018-04-02,55.099998474121094,55.2400016784668,53.06999969482422,53.810001373291016,46.244136810302734,16469600
2018-04-03,54.290000915527344,55.04999923706055,53.619998931884766,54.779998779296875,47.077754974365234,7930700
2018-04-04,53.79999923706055,55.119998931884766,53.41999816894531,54.9900016784668,47.25823211669922,7496700
2018-04-05,55.4900016784668,55.5,54.439998626708984,55.040000915527344,47.30120086669922,5823300
2018-04-06,54.41999816894531,54.77000045776367,53.11000061035156,53.119998931884766,45.651153564453125,8322200
2018-04-09,53.52000045776367,54.88999938964844,53.34000015258789,53.43000030517578,45.917572021484375,7608500
2018-04-10,54.58000183105469,55.0099983215332,54.220001220703125,54.77000045776367,47.06917190551758,12009000
2018-04-11,54.189998626708984,55.06999969482422,54.150001525878906,55.0099983215332,47.275421142578125,6205300
2018-04-12,55.470001220703125,55.650001525878906,55.02000045776367,55.20000076293945,47.4387092590332,7412700
2018-04-13,56.61000061035156,56.790000915527344,55.41999816894531,55.72999954223633,47.894187927246094,12588200
2018-04-16,55.939998626708984,55.9900016784668,54.56999969482422,54.77000045776367,47.06917190551758,7850500
2018-04-17,54.9900016784668,55.68000030517578,54.779998779296875,55.349998474121094,47.56761932373047,7089700
2018-04-18,55.13999938964844,55.619998931884766,54.880001068115234,55.22999954223633,47.46448516845703,4796800
2018-04-19,54.0,54.13999938964844,52.5,52.56999969482422,45.178489685058594,19179500
2018-04-20,52.810001373291016,52.88999938964844,51.31999969482422,51.439998626708984,44.20737075805664,11838200
2018-04-23,51.5,51.810001373291016,50.27000045776367,50.529998779296875,43.425315856933594,10961500
2018-04-24,50.880001068115234,51.290000915527344,49.380001068115234,49.939998626708984,42.918277740478516,11670000
2018-04-25,50.0,50.439998626708984,48.869998931884766,49.75,42.755001068115234,9619200
2018-04-26,49.52000045776367,50.59000015258789,48.560001373291016,50.470001220703125,43.3737678527832,13684000
2018-04-27,50.75,51.36000061035156,50.4900016784668,51.11000061035156,43.92377471923828,9443100
2018-04-30,51.25,51.81999969482422,51.0,51.0099983215332,43.83783721923828,9469600
2018-05-01,50.7599983215332,51.04999923706055,50.040000915527344,50.81999969482422,43.67454147338867,6780500
2018-05-02,51.2400016784668,51.25,49.91999816894531,50.2599983215332,43.19328689575195,8143000
2018-05-03,49.9900016784668,50.540000915527344,49.310001373291016,50.310001373291016,43.23625183105469,8609200
2018-05-04,50.18000030517578,52.599998474121094,49.91999816894531,52.4900016784668,45.109737396240234,9880600
2018-05-07,52.58000183105469,53.27000045776367,52.52000045776367,53.0099983215332,45.55662536621094,9571700
2018-05-08,53.040000915527344,53.27000045776367,52.11000061035156,52.86000061035156,45.42771530151367,9930000
2018-05-09,52.86000061035156,53.33000183105469,52.20000076293945,53.16999816894531,45.69413375854492,7016100
2018-05-10,54.45000076293945,55.06999969482422,53.95000076293945,54.970001220703125,47.24104690551758,12267200
2018-05-11,54.7599983215332,55.790000915527344,54.619998931884766,55.22999954223633,47.46448516845703,9639100
2018-05-14,57.33000183105469,57.79999923706055,56.34000015258789,56.7400016784668,48.762176513671875,15400300
2018-05-15,56.5,56.61000061035156,55.220001220703125,55.63999938964844,47.81683349609375,12050500
2018-05-16,55.7599983215332,56.810001373291016,55.66999816894531,56.70000076293945,48.7277946472168,8675600
2018-05-17,56.4900016784668,57.380001068115234,56.38999938964844,56.95000076293945,48.942657470703125,11450700
2018-05-18,56.93000030517578,57.9900016784668,56.400001525878906,57.5099983215332,49.42389678955078,11999700
2018-05-21,57.68000030517578,58.27000045776367,56.77000045776367,57.709999084472656,49.59579086303711,14286400
2018-05-22,57.90999984741211,58.36000061035156,57.06999969482422,57.38999938964844,49.32078552246094,9432500
2018-05-23,56.90999984741211,58.86000061035156,56.83000183105469,58.81999969482422,50.549713134765625,11322500
2018-05-24,58.58000183105469,59.25,58.04999923706055,59.08000183105469,50.77317428588867,12487200
2018-05-25,58.849998474121094,60.0,58.810001373291016,59.959999084472656,51.529441833496094,11501500
2018-05-29,59.5,59.599998474121094,57.70000076293945,58.22999954223633,50.56554412841797,14696300
2018-05-30,58.40999984741211,58.650001525878906,57.65999984741211,58.38999938964844,50.70447540283203,9146000
2018-05-31,58.0,58.56999969482422,57.7599983215332,58.119998931884766,50.47002029418945,12813200
2018-06-01,58.34000015258789,58.72999954223633,58.0099983215332,58.61000061035156,50.89551544189453,8869700
2018-06-04,58.619998931884766,58.869998931884766,57.95000076293945,58.709999084472656,50.982357025146484,9696700
2018-06-05,58.86000061035156,59.599998474121094,58.7599983215332,58.97999954223633,51.216819763183594,6562700
2018-06-06,59.2599983215332,59.849998474121094,59.11000061035156,59.84000015258789,51.963623046875,6236700
2018-06-07,62.0,62.650001525878906,60.220001220703125,60.63999938964844,52.658321380615234,14786100
2018-06-08,60.25,60.619998931884766,59.810001373291016,60.2599983215332,52.328338623046875,7035300
2018-06-11,60.16999816894531,60.41999816894531,59.81999969482422,59.93000030517578,52.041770935058594,7369500
2018-06-12,60.11000061035156,60.380001068115234,59.54999923706055,59.790000915527344,51.920204162597656,7153500
2018-06-13,59.66999816894531,60.22999954223633,59.119998931884766,59.220001220703125,51.42523193359375,9676300
2018-06-14,59.290000915527344,59.70000076293945,58.95000076293945,59.459999084472656,51.63363265991211,8372900
2018-06-15,59.869998931884766,59.95000076293945,58.91999816894531,59.86000061035156,51.980995178222656,13804900
2018-06-18,59.310001373291016,59.369998931884766,58.91999816894531,59.20000076293945,51.40786361694336,6946600
2018-06-19,58.279998779296875,58.7400016784668,57.849998474121094,58.70000076293945,50.973670959472656,7958300
2018-06-20,59.18000030517578,59.20000076293945,58.310001373291016,58.790000915527344,51.05183029174805,6526400
2018-06-21,59.209999084472656,59.209999084472656,58.38999938964844,58.75,51.01708984375,6605400
2018-06-22,58.779998779296875,59.099998474121094,58.43000030517578,58.5,50.80000305175781,8074100
2018-06-25,58.09000015258789,58.13999938964844,56.61000061035156,57.04999923706055,49.54084396362305,8635900
2018-06-26,57.08000183105469,57.150001525878906,56.310001373291016,56.45000076293945,49.019832611083984,8934700
2018-06-27,56.54999923706055,57.529998779296875,55.13999938964844,55.16999816894531,47.90830993652344,11832400
2018-06-28,55.119998931884766,56.459999084472656,55.09000015258789,55.900001525878906,48.54222869873047,11723600
2018-06-29,56.130001068115234,56.86000061035156,56.08000183105469,56.119998931884766,48.73326110839844,11274000
2018-07-02,55.400001525878906,56.220001220703125,55.119998931884766,56.18000030517578,48.785369873046875,7299900
2018-07-03,56.40999984741211,56.529998779296875,55.25,55.33000183105469,48.047245025634766,3618900
2018-07-05,55.70000076293945,57.43000030517578,55.650001525878906,57.380001068115234,49.827415466308594,11728300
2018-07-06,57.459999084472656,58.06999969482422,57.029998779296875,57.84000015258789,50.22687530517578,8806200
2018-07-09,58.060001373291016,58.310001373291016,57.22999954223633,58.040000915527344,50.40054702758789,4577100
2018-07-10,58.060001373291016,58.470001220703125,57.95000076293945,58.369998931884766,50.687103271484375,6848900
2018-07-11,57.43000030517578,58.0099983215332,56.7400016784668,57.29999923706055,49.75794982910156,8702000
2018-07-12,57.849998474121094,58.4900016784668,57.310001373291016,58.31999969482422,50.64368438720703,8426400
2018-07-13,58.25,58.779998779296875,58.18000030517578,58.38999938964844,50.70447540283203,5266100
2018-07-16,58.41999816894531,58.84000015258789,58.060001373291016,58.349998474121094,50.669742584228516,5907100
2018-07-17,57.91999816894531,58.90999984741211,57.619998931884766,58.90999984741211,51.15602493286133,7560300
2018-07-18,59.0,59.0,58.369998931884766,58.7599983215332,51.02577590942383,6795100
2018-07-19,58.709999084472656,59.59000015258789,58.650001525878906,59.310001373291016,51.503379821777344,8150200
2018-07-20,58.97999954223633,59.18000030517578,58.400001525878906,58.61000061035156,50.89551544189453,10859700
2018-07-23,58.400001525878906,59.209999084472656,57.81999969482422,59.08000183105469,51.30366516113281,8011800
2018-07-24,59.349998474121094,59.619998931884766,58.45000076293945,58.849998474121094,51.10393142700195,6637600
2018-07-25,58.54999923706055,59.5,57.7599983215332,59.41999816894531,51.598899841308594,13143100
2018-07-26,63.04999923706055,63.7599983215332,61.2599983215332,63.58000183105469,55.211341857910156,31025100
2018-07-27,63.220001220703125,63.5099983215332,62.220001220703125,62.689998626708984,54.43849182128906,13488800
2018-07-30,62.650001525878906,62.97999954223633,61.93000030517578,62.040000915527344,53.87405014038086,9547700
2018-07-31,63.83000183105469,64.66000366210938,63.5,64.08999633789062,55.65422058105469,22350800
2018-08-01,63.54999923706055,64.87000274658203,63.54999923706055,64.3499984741211,55.8800048828125,10706200
2018-08-02,63.959999084472656,65.04000091552734,63.63999938964844,64.7699966430664,56.24470520019531,10618500
2018-08-03,64.73999786376953,65.61000061035156,64.66999816894531,65.4000015258789,56.79180145263672,7809400
2018-08-06,65.86000061035156,66.0199966430664,65.33000183105469,65.7300033569336,57.078369140625,10878400
2018-08-07,65.93000030517578,65.93000030517578,65.25,65.44000244140625,56.8265380859375,7810900
2018-08-08,65.20999908447266,65.55000305175781,65.12000274658203,65.16000366210938,56.58338928222656,7912200
2018-08-09,65.0999984741211,65.30000305175781,64.91999816894531,65.08000183105469,56.513916015625,6629700
2018-08-10,64.6500015258789,64.94000244140625,64.48999786376953,64.81999969482422,56.28813934326172,8736000
2018-08-13,65.1500015258789,65.2300033569336,64.6500015258789,64.83999633789062,56.30550003051758,7092400
2018-08-14,65.08999633789062,65.62000274658203,64.7699966430664,65.43000030517578,56.81784439086914,7844200
2018-08-15,65.13999938964844,65.81999969482422,64.55000305175781,65.68000030517578,57.03493881225586,13524800
2018-08-16,65.86000061035156,66.0999984741211,65.52999877929688,65.76000213623047,57.104408264160156,9958800
